video_time_s,progress,progress_clamped,count
23.0,1.0015391535014075,1.0,2
23.5,1.0014750297163415,1.0,2
24.0,1.0008299626238282,1.0,2
24.5,1.0007220520897337,1.0,2
25.0,1.0006104758081278,1.0,2
25.5,1.000405487702639,1.0,2
26.0,1.0005361022042454,1.0,2
26.5,1.0009538434957654,1.0,2
27.0,1.0019249521922637,1.0,2
27.5,1.0099850452483872,1.0,2
28.0,0.9998042447785749,0.9998042447785749,2
28.5,0.9995448434293756,0.9995448434293756,2
29.0,0.9993121626788641,0.9993121626788641,2
29.5,0.9998994998430625,0.9998994998430625,2
30.0,0.9998661065219745,0.9998661065219745,2
30.5,0.9986304844486129,0.9986304844486129,2
31.0,0.9982039543672645,0.9982039543672645,2
31.5,0.9981506627755252,0.9981506627755252,2
32.0,0.9984841135496941,0.9984841135496941,2
32.5,0.9982541359331449,0.9982541359331449,2
33.0,0.9987532898862252,0.9987532898862252,2
33.5,0.9930415707633711,0.9930415707633711,2
34.0,0.9769361204715818,0.9769361204715818,2
34.5,0.9506415670440614,0.9506415670440614,2
35.0,0.9311543017507458,0.9311543017507458,2
35.5,0.8905389410606079,0.8905389410606079,2
36.0,0.8609735131680579,0.8609735131680579,2
36.5,0.8318520904206397,0.8318520904206397,2
37.0,0.8064315900317192,0.8064315900317192,2
37.5,0.7802425592729856,0.7802425592729856,2
38.0,0.7539082115116541,0.7539082115116541,2
38.5,0.7251753825944924,0.7251753825944924,2
39.0,0.6950369257031273,0.6950369257031273,2
39.5,0.6665546877833031,0.6665546877833031,2
40.0,0.634231185957545,0.634231185957545,2
40.5,0.6024939093230315,0.6024939093230315,2
41.0,0.572015706147069,0.572015706147069,2
41.5,0.5427815620533245,0.5427815620533245,2
42.0,0.5147891327031566,0.5147891327031566,2
42.5,0.48725118996040345,0.48725118996040345,2
43.0,0.45924004371479027,0.45924004371479027,2
43.5,0.4317942012440272,0.4317942012440272,2
44.0,0.4040513724190999,0.4040513724190999,2
44.5,0.37410223036868906,0.37410223036868906,2
45.0,0.34665591009410834,0.34665591009410834,2
45.5,0.31890007795197295,0.31890007795197295,2
46.0,0.2921770579522847,0.2921770579522847,2
46.5,0.26566201169301673,0.26566201169301673,2
47.0,0.24105295246009306,0.24105295246009306,2
47.5,0.21590668177564115,0.21590668177564115,2
48.0,0.19150371585531809,0.19150371585531809,2
48.5,0.1661538777907221,0.1661538777907221,2
49.0,0.1401279034675054,0.1401279034675054,2
49.5,0.1141424068881523,0.1141424068881523,2
50.0,0.08899003863522073,0.08899003863522073,2
50.5,0.06696558534855643,0.06696558534855643,2
51.0,0.04743132484546292,0.04743132484546292,2
51.5,0.03243404850522949,0.03243404850522949,2
52.0,0.02506326622041399,0.02506326622041399,2
52.5,0.019692128367405172,0.019692128367405172,2
53.0,0.0169343444362038,0.0169343444362038,2
53.5,0.013608326262605957,0.013608326262605957,2
54.0,0.009803480779340987,0.009803480779340987,2
54.5,0.006069189642768815,0.006069189642768815,2
55.0,0.0026741204065806948,0.0026741204065806948,2
55.5,0.0022009087594696353,0.0022009087594696353,2
56.0,0.002153166334881878,0.002153166334881878,2
56.5,0.0022683768408208894,0.0022683768408208894,2
57.0,0.0021408864462658392,0.0021408864462658392,2
57.5,0.002350726778767364,0.002350726778767364,2
58.0,0.0018800939649338856,0.0018800939649338856,2
58.5,0.0018866980855192853,0.0018866980855192853,2
59.0,0.0017977719510945023,0.0017977719510945023,2
59.5,0.0016327956302886687,0.0016327956302886687,2
60.0,0.001727507910907175,0.001727507910907175,2
60.5,0.001698663530843904,0.001698663530843904,2
61.0,0.001849750978764916,0.001849750978764916,2
61.5,0.0014531356869701868,0.0014531356869701868,2
62.0,0.001316459300673728,0.001316459300673728,2
62.5,0.0012874761921302983,0.0012874761921302983,2
63.0,0.001476826946496267,0.001476826946496267,2
63.5,0.0014425817192975491,0.0014425817192975491,2
64.0,0.0012313270776833636,0.0012313270776833636,2
64.5,0.000555454825622183,0.000555454825622183,2
65.0,0.0005921679062701198,0.0005921679062701198,2
65.5,0.0010323527007430543,0.0010323527007430543,2
66.0,0.0009203651745119342,0.0009203651745119342,2
66.5,0.0019991118568711674,0.0019991118568711674,2
67.0,0.0067865910320783,0.0067865910320783,2
67.5,0.013762506124925288,0.013762506124925288,2
68.0,0.028323266250242216,0.028323266250242216,2
68.5,0.03459847958339351,0.03459847958339351,2
69.0,0.035128244385835804,0.035128244385835804,2
69.5,0.035538101295594676,0.035538101295594676,2
70.0,0.03482807729928182,0.03482807729928182,2
70.5,0.034448144810476526,0.034448144810476526,2
71.0,0.03410233270351107,0.03410233270351107,2
71.5,0.03510097143195069,0.03510097143195069,2
72.0,0.036551217136959996,0.036551217136959996,2
72.5,0.03578490366027286,0.03578490366027286,2
73.0,0.03511561958508348,0.03511561958508348,2
73.5,0.035710608031566,0.035710608031566,2
74.0,0.03254914557622013,0.03254914557622013,2
74.5,0.033012759691196575,0.033012759691196575,2
75.0,0.03557908103761535,0.03557908103761535,2
75.5,0.033476005017462146,0.033476005017462146,2
76.0,0.036822982873597025,0.036822982873597025,2
76.5,0.03377316986274975,0.03377316986274975,2
77.0,0.03756171232824676,0.03756171232824676,2
77.5,0.0351672928668245,0.0351672928668245,2
78.0,0.03552593272574801,0.03552593272574801,2
78.5,0.03365342539596459,0.03365342539596459,2
79.0,0.03710916761302949,0.03710916761302949,2
79.5,0.03757446815207662,0.03757446815207662,2
80.0,0.03604681493152233,0.03604681493152233,2
80.5,0.03605122166910922,0.03605122166910922,2
81.0,0.03442896120372256,0.03442896120372256,2
81.5,0.033889262450803065,0.033889262450803065,2
82.0,0.03459251059851727,0.03459251059851727,2
82.5,0.03405030403118242,0.03405030403118242,2
83.0,0.037683804959900744,0.037683804959900744,2
83.5,0.03769606667909382,0.03769606667909382,2
84.0,0.03732315344313292,0.03732315344313292,2
84.5,0.03464556080408091,0.03464556080408091,2
85.0,0.03487086394835452,0.03487086394835452,2
85.5,0.03770725486676102,0.03770725486676102,2
86.0,0.03630511274922622,0.03630511274922622,2
86.5,0.035361975863906464,0.035361975863906464,2
87.0,0.03619579914755032,0.03619579914755032,2
87.5,0.03765519578247763,0.03765519578247763,2
88.0,0.037608174396378806,0.037608174396378806,2
88.5,0.03545928283276703,0.03545928283276703,2
89.0,0.035169755739729,0.035169755739729,2
89.5,0.035686129276292555,0.035686129276292555,2
90.0,0.03557654028413115,0.03557654028413115,2
